"PROVRE","EDAD_r","DEPRE","ndef"
10,76,105,12.2136410566872
10,76,98,2.06105192831596
10,76,84,3.0534102641718
10,76,49,64.1216155476078
10,76,14,1.0178034213906
10,76,112,11.1958376352966
10,76,56,1.0178034213906
10,76,21,7.1246239497342
10,76,70,3.07958235215041
10,76,63,1.0178034213906
10,76,77,2.0356068427812
10,77,63,3.00854452632361
10,77,21,12.0341781052945
10,77,35,13.0872653030121
10,77,91,9.04727778419619
10,77,70,11.1258841863948
10,77,105,19.0541153333829
10,77,98,3.04615133290266
10,77,84,3.00854452632361
10,77,77,5.01424087720602
10,77,49,75.2136131580903
10,77,42,5.01424087720602
10,77,28,1.0028481754412
10,77,112,14.0398744561769
10,78,21,7.10704779453768
10,78,112,12.1835105049217
10,78,35,16.307280598752
10,78,91,11.1950002601179
10,78,77,2.03058508415362
10,78,49,68.0246003191464
10,78,7,2.03058508415362
10,78,98,2.05596739770554
10,78,63,7.10704779453768
10,78,70,7.16796534706229
10,78,105,12.1835105049217
10,78,14,3.04587762623044
10,78,84,3.04587762623044
10,78,42,10.1529254207681
10,79,112,12.1070387686686
10,79,98,4.08612558442565
10,79,42,5.04459948694524
10,79,56,2.0178397947781
10,79,21,11.0981188712795
10,79,84,4.03567958955619
10,79,35,14.1793096947124
10,79,70,4.07027112889525
10,79,77,1.00891989738905
10,79,7,5.04459948694524
10,79,91,12.1360724347805
10,79,105,12.1070387686686
10,79,28,1.00891989738905
10,79,49,72.6422326120115
10,79,14,1.00891989738905
10,79,63,5.04459948694524
10,80,91,11.121231631463
10,80,7,3.02580704022624
10,80,42,10.0860234674208
10,80,112,13.111830507647
10,80,77,5.0430117337104
10,80,98,3.06362962822907
10,80,84,5.0430117337104
10,80,105,14.1204328543891
10,80,21,8.06881877393664
10,80,56,1.00860234674208
10,80,70,16.2759601554265
10,80,49,59.5075384577827
10,80,63,4.03440938696832
10,80,14,1.00860234674208
10,80,35,21.262270280742
10,81,49,75.6428256940161
10,81,63,9.07713908328193
10,81,77,3.02571302776065
10,81,98,4.08471258747687
10,81,70,15.2582385542787
10,81,21,9.07713908328193
10,81,105,16.1371361480568
10,81,91,8.08791715813877
10,81,42,7.05999706477484
10,81,7,3.02571302776065
10,81,84,4.03428403701419
10,81,56,3.02571302776065
10,81,112,9.07713908328193
10,81,35,10.1245760273815
10,82,77,1.0028481754412
10,82,7,2.00569635088241
10,82,56,1.0028481754412
10,82,49,63.1794350527959
10,82,35,7.0469890093142
10,82,63,8.02278540352963
10,82,84,4.01139270176482
10,82,21,11.0313299298532
10,82,91,12.0630370455949
10,82,112,9.02563357897084
10,82,98,4.06153511053688
10,82,105,15.0427226316181
10,82,42,7.01993722808843
10,82,70,3.03433205083496
10,83,91,12.196947647168
10,83,7,8.11184556438443
10,83,77,2.02796139109611
10,83,105,18.251652519865
10,83,70,10.2267195865275
10,83,49,67.9367066017196
10,83,84,7.09786486883638
10,83,28,2.02796139109611
10,83,63,7.09786486883638
10,83,14,1.01398069554805
10,83,56,3.04194208664416
10,83,42,5.06990347774027
10,83,35,10.1788813560797
10,83,21,12.1677683465767
10,83,98,1.02665545424241
10,83,112,15.2097104332208
10,84,70,7.11636836281532
10,84,105,13.1037944357789
10,84,35,22.2611074289162
10,84,112,19.1516995599846
10,84,84,2.01596837473522
10,84,98,6.12350393825822
10,84,63,3.02395256210283
10,84,49,85.6786559262468
10,84,7,5.03992093683804
10,84,77,4.03193674947044
10,84,56,1.00798418736761
10,84,21,5.03992093683804
10,84,42,7.05588931157326
10,84,91,16.1664226501548
10,85,63,6.08347705291486
10,85,35,14.2494802902893
10,85,98,3.07976025803815
10,85,56,2.02782568430495
10,85,77,2.02782568430495
10,85,28,2.02782568430495
10,85,84,1.01391284215248
10,85,105,13.1808669479822
10,85,42,4.05565136860991
10,85,112,5.06956421076239
10,85,70,15.3390528548496
10,85,21,10.1391284215248
10,85,49,79.0852016878932
10,85,91,21.3432300441593
10,85,7,3.04173852645743
10,85,14,2.02782568430495
10,86,56,3.0275661334808
10,86,49,68.6248323588982
10,86,77,3.0275661334808
10,86,112,9.08269840044241
10,86,63,10.0918871116027
10,86,35,9.11769916499132
10,86,105,11.1010758227629
10,86,70,10.1783890011307
10,86,7,3.0275661334808
10,86,84,3.0275661334808
10,86,21,13.1194532450835
10,86,42,4.03675484464107
10,86,14,2.01837742232054
10,86,91,8.09287062378882
10,86,98,2.04360714009954
10,87,91,7.08363692444809
10,87,112,11.1047992387025
10,87,84,2.01905440703681
10,87,7,3.02858161055522
10,87,42,9.08574483166565
10,87,63,5.04763601759203
10,87,70,9.1636226445085
10,87,14,5.04763601759203
10,87,35,11.1475922993526
10,87,49,71.6764314498068
10,87,28,1.00952720351841
10,87,98,1.02214629356239
10,87,105,11.1047992387025
10,87,21,4.03810881407362
10,88,98,2.07392259644352
10,88,105,13.314070989514
10,88,84,3.07247792065707
10,88,42,9.21743376197121
10,88,70,8.2635025218434
10,88,91,12.3193838928984
10,88,7,6.14495584131414
10,88,14,2.04831861377138
10,88,77,1.02415930688569
10,88,21,10.2415930688569
10,88,49,48.1354874236274
10,88,63,4.09663722754276
10,88,112,11.2657523757426
10,88,35,13.3653776214581
10,89,77,3.00854452632361
10,89,84,4.01139270176482
10,89,7,2.00569635088241
10,89,35,9.06041444054683
10,89,56,3.00854452632361
10,89,49,52.1481051229426
10,89,70,3.03433205083496
10,89,42,4.01139270176482
10,89,91,7.03677160993037
10,89,21,9.02563357897084
10,89,105,6.01708905264723
10,89,63,7.01993722808843
10,89,112,4.01139270176482
10,89,98,6.09230266580532
10,89,14,1.0028481754412
10,90,63,6.06801449926891
10,90,91,13.1788932010501
10,90,14,3.03400724963445
10,90,7,2.0226714997563
10,90,98,4.09590978700651
10,90,42,5.05667874939076
10,90,77,2.0226714997563
10,90,49,48.5441159941513
10,90,70,5.10002171009982
10,90,21,5.05667874939076
10,90,105,6.06801449926891
10,90,112,7.07935024914706
10,90,35,8.12186397975363
10,90,84,3.03400724963445
10,90,56,1.01133574987815
10,91,105,13.1672309454258
10,91,35,9.15090349831063
10,91,112,4.05145567551565
10,91,77,1.01286391887891
10,91,91,7.10704994398008
10,91,21,5.06431959439456
10,91,84,3.03859175663673
10,91,49,42.5402845929143
10,91,98,4.10209887145959
10,91,42,3.03859175663673
10,91,63,1.01286391887891
10,91,70,3.06463682883648
10,91,7,5.06431959439456
10,92,14,2.00569635088241
10,92,28,1.0028481754412
10,92,21,6.01708905264723
10,92,105,9.02563357897084
10,92,63,4.01139270176482
10,92,77,1.0028481754412
10,92,84,1.0028481754412
10,92,42,2.00569635088241
10,92,98,2.03076755526844
10,92,70,3.03433205083496
10,92,35,7.0469890093142
10,92,7,1.0028481754412
10,92,112,8.02278540352963
10,92,49,29.0825970877949
10,92,91,4.02101234853164
10,93,21,2.00569635088241
10,93,84,2.00569635088241
10,93,14,1.0028481754412
10,93,70,1.01144401694499
10,93,105,5.01424087720602
10,93,63,2.00569635088241
10,93,77,3.00854452632361
10,93,35,6.04027629369789
10,93,91,6.03151852279746
10,93,49,33.0939897895597
10,94,91,9.04727778419619
10,94,35,8.05370172493052
10,94,98,1.01538377763422
10,94,21,2.00569635088241
10,94,7,2.00569635088241
10,94,42,2.00569635088241
10,94,63,1.0028481754412
10,94,49,16.0455708070593
10,94,105,6.01708905264723
10,94,84,4.01139270176482
10,94,112,6.01708905264723
10,94,70,1.01144401694499
10,95,105,3.00854452632361
10,95,98,1.01538377763422
10,95,84,1.0028481754412
10,95,63,1.0028481754412
10,95,49,23.0655080351477
10,95,91,4.02101234853164
10,95,35,6.04027629369789
10,95,56,1.0028481754412
10,95,42,2.00569635088241
10,95,70,3.03433205083496
10,95,7,2.00569635088241
10,95,14,1.0028481754412
10,96,7,1.0028481754412
10,96,35,2.01342543123263
10,96,84,1.0028481754412
10,96,63,1.0028481754412
10,96,28,1.0028481754412
10,96,14,1.0028481754412
10,96,112,5.01424087720602
10,96,105,3.00854452632361
10,96,21,4.01139270176482
10,96,49,16.0455708070593
10,96,91,5.02626543566455
10,96,42,1.0028481754412
10,97,35,1.00671271561631
10,97,49,11.0313299298532
10,97,105,1.0028481754412
10,97,91,2.01050617426582
10,97,7,1.0028481754412
10,97,70,1.01144401694499
10,97,84,3.00854452632361
10,97,63,2.00569635088241
10,97,77,2.00569635088241
10,97,56,1.0028481754412
10,97,98,1.01538377763422
10,98,91,4.02101234853164
10,98,112,2.00569635088241
10,98,84,1.0028481754412
10,98,98,1.01538377763422
10,98,14,1.0028481754412
10,98,21,1.0028481754412
10,98,35,2.01342543123263
10,98,105,1.0028481754412
10,98,49,8.02278540352963
10,99,49,10.028481754412
10,99,35,1.00671271561631
10,99,56,1.0028481754412
10,99,28,1.0028481754412
10,99,91,2.01050617426582
10,99,77,2.00569635088241
10,99,112,1.0028481754412
10,99,21,3.00854452632361
10,99,70,1.01144401694499
10,99,105,2.00569635088241
10,99,63,2.00569635088241
10,99,98,1.01538377763422
10,100,49,3.00854452632361
10,100,91,1.00525308713291
10,100,70,1.01144401694499
10,100,98,1.01538377763422
10,100,35,2.01342543123263
10,100,105,1.0028481754412
10,101,84,1.0028481754412
10,101,56,1.0028481754412
10,101,105,1.0028481754412
10,101,49,3.00854452632361
10,101,112,1.0028481754412
10,102,7,1.0028481754412
10,102,105,1.0028481754412
10,103,49,2.00569635088241
10,104,112,1.0028481754412
10,104,14,1.0028481754412
10,104,35,1.00671271561631
10,105,49,1.0028481754412
14,0,21,146.724239793698
14,0,126,26.1289742098367
14,0,98,129.639910502651
14,0,105,20.0992109306436
14,0,119,40.1984218612872
14,0,42,95.4712519205572
14,0,133,42.2083429543516
14,0,182,38.1885007682229
14,0,161,69.3422777107205
14,0,84,14.0694476514505
14,0,91,79.3918831760423
14,0,168,13.0644871049184
14,0,112,11.054566011854
14,0,14,841.151977447435
14,0,49,24.1190531167723
14,0,56,30.1488163959654
14,0,63,37.1835402216907
14,0,175,7.03472382572527
14,0,7,27.1339347563689
14,0,147,45.2232245939481
14,0,70,4.01984218612872
14,0,28,46.2281851404803
14,0,140,96.4762124670894
14,0,35,23.1140925702402
14,0,77,1.00496054653218
14,1,84,2.00569635088241
14,1,63,2.00569635088241
14,1,28,3.00854452632361
14,1,140,8.02278540352963
14,1,133,1.0028481754412
14,1,182,4.01139270176482
14,1,98,6.01708905264723
14,1,147,1.0028481754412
14,1,119,1.0028481754412
14,1,105,1.0028481754412
14,1,42,4.01139270176482
14,1,91,7.01993722808843
14,1,175,1.0028481754412
14,1,112,1.0028481754412
14,1,21,3.00854452632361
14,1,14,37.1053824913246
14,1,161,1.0028481754412
14,1,49,2.00569635088241
14,2,42,1.01621948444709
14,2,56,1.01621948444709
14,2,182,6.09731690668252
14,2,133,1.01621948444709
14,2,161,3.04865845334126
14,2,21,5.08109742223543
14,2,28,1.01621948444709
14,2,119,6.09731690668252
14,2,91,2.03243896889417
14,2,105,2.03243896889417
14,2,147,3.04865845334126
14,2,175,1.01621948444709
14,2,140,2.03243896889417
14,2,98,4.06487793778835
14,2,14,34.551462471201
14,2,7,1.01621948444709
14,2,63,1.01621948444709
14,2,126,1.01621948444709
14,3,126,1.0028481754412
14,3,140,4.01139270176482
14,3,14,33.0939897895597
14,3,161,3.00854452632361
14,3,7,1.0028481754412
14,3,91,4.01139270176482
14,3,175,2.00569635088241
14,3,84,1.0028481754412
14,3,42,2.00569635088241
14,3,56,2.00569635088241
14,3,21,3.00854452632361
14,3,182,2.00569635088241
14,3,28,2.00569635088241
14,3,35,1.0028481754412
14,3,119,3.00854452632361
14,3,63,3.00854452632361
14,3,147,1.0028481754412
14,3,98,4.01139270176482
14,4,140,2.0571244624435
14,4,182,1.02856223122175
14,4,28,1.02856223122175
14,4,112,1.02856223122175
14,4,42,1.02856223122175
14,4,91,1.02856223122175
14,4,21,5.14281115610874
14,4,147,3.08568669366524
14,4,98,3.08568669366524
14,4,14,16.456995699548
14,4,84,1.02856223122175
14,4,105,1.02856223122175
14,4,63,2.0571244624435
14,4,133,1.02856223122175
14,5,14,18.5025488368902
14,5,7,1.02791937982723
14,5,63,3.0837581394817
14,5,56,1.02791937982723
14,5,84,1.02791937982723
14,5,133,2.05583875965447
14,5,28,1.02791937982723
14,5,126,1.02791937982723
14,5,42,1.02791937982723
14,5,105,1.02791937982723
14,5,182,2.05583875965447
14,5,119,1.02791937982723
14,5,91,1.02791937982723
14,5,21,4.11167751930894
14,5,140,1.02791937982723
14,5,161,1.02791937982723
14,6,14,20.0569635088241
14,6,105,1.0028481754412
14,6,42,1.0028481754412
14,6,161,1.0028481754412
14,6,91,4.01139270176482
14,6,140,4.01139270176482
14,6,133,1.0028481754412
14,6,56,1.0028481754412
14,6,168,1.0028481754412
14,6,21,3.00854452632361
14,6,98,2.00569635088241
14,7,182,1.0028481754412
14,7,14,11.0313299298532
14,7,161,1.0028481754412
14,7,42,2.00569635088241
14,7,7,1.0028481754412
14,7,140,3.00854452632361
14,7,28,1.0028481754412
14,7,63,1.0028481754412
14,7,98,4.01139270176482
14,7,133,1.0028481754412
14,8,175,1.0028481754412
14,8,14,13.0370262807357
14,8,126,2.00569635088241
14,8,21,1.0028481754412
14,8,147,1.0028481754412
14,8,182,1.0028481754412
14,8,119,1.0028481754412
14,8,98,2.00569635088241
14,8,161,2.00569635088241
14,8,140,4.01139270176482
14,8,105,1.0028481754412
14,8,63,1.0028481754412
14,9,84,1.03150098045381
14,9,42,1.03150098045381
14,9,126,2.06300196090762
14,9,7,1.03150098045381
14,9,21,1.03150098045381
14,9,140,3.09450294136143
14,9,56,1.03150098045381
14,9,182,2.06300196090762
14,9,168,2.06300196090762
14,9,49,1.03150098045381
14,9,98,1.03150098045381
14,9,14,16.504015687261
14,9,91,3.09450294136143
14,10,56,1.03999070045755
14,10,147,1.03999070045755
14,10,182,3.11997210137264
14,10,91,2.07998140091509
14,10,161,1.03999070045755
14,10,42,1.03999070045755
14,10,21,3.11997210137264
14,10,126,1.03999070045755
14,10,105,2.07998140091509
14,10,14,11.439897705033
14,10,98,1.03999070045755
14,11,28,1.0028481754412
14,11,21,1.0028481754412
14,11,168,2.00569635088241
14,11,63,1.0028481754412
14,11,119,2.00569635088241
14,11,112,1.0028481754412
14,11,98,1.0028481754412
14,11,42,5.01424087720602
14,11,56,1.0028481754412
14,11,91,3.00854452632361
14,11,161,2.00569635088241
14,11,147,1.0028481754412
14,11,133,1.0028481754412
14,11,140,4.01139270176482
14,11,14,10.028481754412
14,12,161,2.04662892947185
14,12,49,2.04662892947185
14,12,14,20.4662892947185
14,12,182,2.04662892947185
14,12,154,1.02331446473592
14,12,140,2.04662892947185
14,12,126,1.02331446473592
14,12,119,1.02331446473592
14,12,28,3.06994339420777
14,12,35,1.02331446473592
14,12,91,1.02331446473592
14,12,147,2.04662892947185
14,12,42,3.06994339420777
14,12,133,1.02331446473592
14,12,98,5.11657232367961
14,12,105,2.04662892947185
14,13,182,1.03627644795591
14,13,140,2.07255289591182
14,13,42,1.03627644795591
14,13,126,1.03627644795591
14,13,21,3.10882934386773
14,13,119,3.10882934386773
14,13,98,2.07255289591182
14,13,161,1.03627644795591
14,13,14,15.5441467193387
14,13,49,1.03627644795591
14,14,84,1.0028481754412
14,14,112,2.00569635088241
14,14,182,3.00854452632361
14,14,168,1.0028481754412
14,14,133,2.00569635088241
14,14,147,3.00854452632361
14,14,49,1.0028481754412
14,14,14,17.0484189825005
14,14,161,1.0028481754412
14,14,140,2.00569635088241
14,14,98,5.01424087720602
14,14,28,1.0028481754412
14,14,175,1.0028481754412
14,14,21,2.00569635088241
14,14,91,1.0028481754412
14,14,119,1.0028481754412
14,15,42,4.01139270176482
14,15,133,2.00569635088241
14,15,154,1.0028481754412
14,15,119,1.0028481754412
14,15,56,1.0028481754412
14,15,49,1.0028481754412
14,15,91,3.00854452632361
14,15,98,6.01708905264723
14,15,63,4.01139270176482
14,15,7,2.00569635088241
14,15,21,7.01993722808843
14,15,168,1.0028481754412
14,15,140,6.01708905264723
14,15,182,3.00854452632361
14,15,161,2.00569635088241
14,15,14,27.0769007369125
14,16,140,7.01993722808843
14,16,70,1.0028481754412
14,16,182,2.00569635088241
14,16,42,2.00569635088241
14,16,56,2.00569635088241
14,16,147,2.00569635088241
14,16,21,7.01993722808843
14,16,63,2.00569635088241
14,16,91,3.00854452632361
14,16,28,3.00854452632361
14,16,161,5.01424087720602
14,16,119,1.0028481754412
14,16,49,2.00569635088241
14,16,98,4.01139270176482
14,16,14,38.1082306667658
14,17,42,3.04312549789055
14,17,49,2.02875033192703
14,17,133,3.04312549789055
14,17,154,1.01437516596352
14,17,147,1.01437516596352
14,17,168,1.01437516596352
14,17,35,2.02875033192703
14,17,56,1.01437516596352
14,17,28,4.05750066385407
14,17,182,5.07187582981758
14,17,91,4.05750066385407
14,17,63,3.04312549789055
14,17,84,1.01437516596352
14,17,98,3.04312549789055
14,17,7,1.01437516596352
14,17,119,1.01437516596352
14,17,21,8.11500132770814
14,17,70,1.01437516596352
14,17,161,2.02875033192703
14,17,175,1.01437516596352
14,17,126,1.01437516596352
14,17,140,10.1437516596352
14,17,14,28.4025046469785
14,18,63,3.00854452632361
14,18,91,8.02278540352963
14,18,182,3.00854452632361
14,18,133,1.0028481754412
14,18,7,1.0028481754412
14,18,112,1.0028481754412
14,18,161,3.00854452632361
14,18,147,1.0028481754412
14,18,56,1.0028481754412
14,18,14,57.1623460001486
14,18,35,3.00854452632361
14,18,119,1.0028481754412
14,18,28,4.01139270176482
14,18,21,8.02278540352963
14,18,140,11.0313299298532
14,18,42,6.01708905264723
14,18,70,2.00569635088241
14,18,98,5.01424087720602
14,18,84,1.0028481754412
14,18,126,2.00569635088241
14,19,147,2.00569635088241
14,19,63,4.01139270176482
14,19,7,1.0028481754412
14,19,112,2.00569635088241
14,19,133,2.00569635088241
14,19,35,1.0028481754412
14,19,77,3.00854452632361
14,19,21,11.0313299298532
14,19,182,4.01139270176482
14,19,161,7.01993722808843
14,19,42,6.01708905264723
14,19,28,1.0028481754412
14,19,91,8.02278540352963
14,19,154,1.0028481754412
14,19,98,15.0427226316181
14,19,126,2.00569635088241
14,19,14,51.1452569475014
14,19,140,8.02278540352963
14,19,84,1.0028481754412
14,19,70,1.0028481754412
14,19,119,5.01424087720602
14,19,56,1.0028481754412
14,19,168,1.0028481754412
14,20,119,4.09735111680263
14,20,21,3.07301333760198
14,20,63,2.04867555840132
14,20,182,7.17036445440461
14,20,14,49.1682134016316
14,20,84,3.07301333760198
14,20,98,13.3163911296086
14,20,112,1.02433777920066
14,20,105,4.09735111680263
14,20,140,9.21904001280593
14,20,91,9.21904001280593
14,20,42,9.21904001280593
14,20,28,2.04867555840132
14,20,147,7.17036445440461
14,20,56,4.09735111680263
14,20,161,9.21904001280593
14,20,7,1.02433777920066
14,20,133,1.02433777920066
14,20,168,2.04867555840132
14,20,49,2.04867555840132
14,21,98,8.19846683572371
14,21,112,1.02480835446546
14,21,182,4.09923341786186
14,21,161,1.02480835446546
14,21,14,53.2900344322041
14,21,140,12.2977002535856
14,21,56,6.14885012679278
14,21,42,3.07442506339639
14,21,49,2.04961670893093
14,21,126,2.04961670893093
14,21,168,1.02480835446546
14,21,7,1.02480835446546
14,21,21,14.3473169625165
14,21,91,8.19846683572371
14,21,63,2.04961670893093
14,21,133,2.04961670893093
14,21,147,9.22327519018918
14,21,119,5.12404177232732
14,21,35,4.09923341786186
14,22,28,4.12282027681384
14,22,105,4.12282027681384
14,22,63,2.06141013840692
14,22,147,3.09211520761038
14,22,119,10.3070506920346
14,22,161,2.06141013840692
14,22,21,12.3684608304415
14,22,112,1.03070506920346
14,22,154,1.03070506920346
14,22,56,3.09211520761038
14,22,133,4.12282027681384
14,22,91,9.27634562283114
14,22,42,7.21493548442422
14,22,182,4.12282027681384
14,22,126,3.09211520761038
14,22,168,1.03070506920346
14,22,98,15.4605760380519
14,22,14,45.3510230449522
14,22,7,3.09211520761038
14,22,140,12.3684608304415
14,23,147,4.04046076482108
14,23,56,2.02023038241054
14,23,49,3.03034557361581
14,23,7,3.03034557361581
14,23,14,57.5765658987004
14,23,105,3.03034557361581
14,23,91,8.08092152964217
14,23,42,5.05057595602635
14,23,21,12.1213822944633
14,23,161,4.04046076482108
14,23,133,1.01011519120527
14,23,84,1.01011519120527
14,23,140,8.08092152964217
