"PROV","DEPRE","EDAD","N"
14,7,68,1268.1371386808
14,7,69,1228.90682258359
14,7,70,1168.84928923808
14,7,71,1092.02493696327
14,7,72,1026.71514708569
14,7,73,955.042046409647
14,7,74,892.631098118034
14,7,75,819.695435775626
14,7,76,744.436659967111
14,7,77,688.267816553992
14,7,78,640.926804312078
14,7,79,632.391887447469
14,7,80,610.524319386077
14,7,81,571.627319568792
14,7,82,512.620237529691
14,7,83,457.88566416956
14,7,84,404.100537182532
14,7,85,350.638625982094
14,7,86,298.853396674584
14,7,87,249.441783299836
14,7,88,218.594876667276
14,7,89,198.969618125343
14,7,90,155.385989402521
14,7,91,106.479400694318
14,7,92,61.8958231317376
14,7,93,47.5127206285401
14,7,94,34.6345916316463
14,7,95,31.2509263657957
14,7,96,18.1505865156221
14,7,97,11.7670747304952
14,7,98,7.36325963822401
14,7,99,4.36341311894756
14,14,0,66957.081580982
14,14,1,66338.7945699622
14,14,2,64931.8462945358
14,14,3,63721.3314516202
14,14,4,63159.4097853195
14,14,5,63332.835271705
14,14,6,64015.1157099407
14,14,7,63793.4065229948
14,14,8,63614.8269268143
14,14,9,63706.6937798021
14,14,10,64413.5902464192
14,14,11,64794.2109465675
14,14,12,64265.0694185637
14,14,13,65074.4295879074
14,14,14,66042.53633894
14,14,15,66693.6859540134
14,14,16,66425.3423816414
14,14,17,69010.066594565
14,14,18,73500.5744453236
14,14,19,78050.4576409217
14,14,20,78781.0630125962
14,14,21,77932.77900608
14,14,22,76955.6834875647
14,14,23,77191.4530860316
14,14,24,76228.2530475239
14,14,25,73847.0543221892
14,14,26,71451.8776510901
14,14,27,71314.1598373651
14,14,28,72041.2191815007
14,14,29,73184.8130628368
14,14,30,72043.4045240538
14,14,31,70514.695558828
14,14,32,67560.7309201837
14,14,33,64509.2092913379
14,14,34,61771.181236669
14,14,35,58796.3115286958
14,14,36,56743.9862411665
14,14,37,54620.4517727083
14,14,38,53243.5210327285
14,14,39,51934.0472817471
14,14,40,49995.4422727368
14,14,41,47708.0483456728
14,14,42,45302.1511262
14,14,43,43693.3266783193
14,14,44,43328.0033760428
14,14,45,43389.5640634354
14,14,46,43906.335727931
14,14,47,43626.4881824964
14,14,48,43452.0731070304
14,14,49,43311.6339233336
14,14,50,42294.1714169031
14,14,51,41129.8786306299
14,14,52,39515.6939085623
14,14,53,39351.0716417068
14,14,54,38960.678749387
14,14,55,38777.4295297322
14,14,56,38360.1012596232
14,14,57,37893.6130902885
14,14,58,37460.5544770849
14,14,59,37534.4231786682
14,14,60,36472.9033417093
14,14,61,35238.5558951011
14,14,62,33281.0456113625
14,14,63,32321.6699223227
14,14,64,31391.8375906285
14,14,65,29948.9857863695
14,14,66,28220.524141925
14,14,67,26347.1289300423
14,14,68,25067.4253172373
14,14,69,24549.2105019991
14,14,70,23321.6870967596
14,14,71,22067.0633822176
14,14,72,20387.7822534379
14,14,73,19538.6632811348
14,14,74,19056.0736728003
14,14,75,18064.7115783722
14,14,76,17024.5091395258
14,14,77,16304.4181518332
14,14,78,15858.3093326284
14,14,79,15557.7938069154
14,14,80,14266.2975908992
14,14,81,12885.6249672083
14,14,82,11267.6674367706
14,14,83,10160.1420157806
14,14,84,9086.34508928974
14,14,85,8042.22552699902
14,14,86,6961.07883994031
14,14,87,5832.5349592059
14,14,88,4872.64385918665
14,14,89,4045.02783294876
14,14,90,3216.76238887669
14,14,91,2412.07184300739
14,14,92,1834.33736785539
14,14,93,1420.59635816378
14,14,94,1091.50644774685
14,14,95,811.689826971038
14,14,96,594.567797742787
14,14,97,419.19405785482
14,14,98,283.074018166311
14,14,99,135.09952594908
14,21,0,12585.4944153923
14,21,1,12721.1442162815
14,21,2,12664.5152922261
14,21,3,12673.966967946
14,21,4,12626.9925452696
14,21,5,12819.4740958734
14,21,6,12914.9238511044
14,21,7,12838.2151867858
14,21,8,12751.0407184512
14,21,9,12761.7904783901
14,21,10,12911.110728711
14,21,11,12880.0378377178
14,21,12,12651.5750151676
14,21,13,12617.7842603408
14,21,14,12569.4711883136
14,21,15,12607.3995865886
14,21,16,12342.1847545869
14,21,17,12251.2377289908
14,21,18,12069.2625475348
14,21,19,11785.266059489
14,21,20,11235.9736091778
14,21,21,10812.3113721902
14,21,22,10625.7523308358
14,21,23,10750.652371786
14,21,24,10747.2449007111
14,21,25,10669.2787173053
14,21,26,10480.3668983038
14,21,27,10563.4848534539
14,21,28,10648.0631533504
14,21,29,10920.4580136886
14,21,30,10907.4366063664
14,21,31,10876.4854107688
14,21,32,10598.8170832908
14,21,33,10431.2019585078
14,21,34,10324.3534012285
14,21,35,10219.2897097503
14,21,36,10099.1357892259
14,21,37,9928.72167034568
14,21,38,9758.46981199284
14,21,39,9625.33504927804
14,21,40,9284.30398585838
14,21,41,8937.39097832121
14,21,42,8412.92438869914
14,21,43,8022.5255598243
14,21,44,7732.07921581516
14,21,45,7582.43444443951
14,21,46,7522.88483089127
14,21,47,7375.71453255815
14,21,48,7248.54284422454
14,21,49,7075.77594769732
14,21,50,6855.02050019764
14,21,51,6572.5249220301
14,21,52,6327.87661187381
14,21,53,6245.96546939609
14,21,54,6130.46639775084
14,21,55,6006.22554019303
14,21,56,5831.94759250459
14,21,57,5719.58217729435
14,21,58,5615.59346181007
14,21,59,5602.68360860045
14,21,60,5463.42351097708
14,21,61,5226.19861994839
14,21,62,4906.8496194998
14,21,63,4661.20746361331
14,21,64,4519.12808932672
14,21,65,4315.20717154265
14,21,66,4134.95600819006
14,21,67,3840.21990148833
14,21,68,3681.20458465652
14,21,69,3551.11220683008
14,21,70,3364.18807928901
14,21,71,3104.38869238866
14,21,72,2834.20463173604
14,21,73,2721.78851011099
14,21,74,2670.20994497026
14,21,75,2503.66979618123
14,21,76,2307.51710114545
14,21,77,2141.72740729555
14,21,78,2039.67567685686
14,21,79,1933.15164063229
14,21,80,1775.82991805499
14,21,81,1624.98847528992
14,21,82,1472.6664052125
14,21,83,1323.32587232568
14,21,84,1175.51667316601
14,21,85,1031.6118679464
14,21,86,905.048656590466
14,21,87,757.797227993658
14,21,88,608.872487708249
14,21,89,483.485665175815
14,21,90,372.590735994954
14,21,91,294.685400286919
14,21,92,230.399807595791
14,21,93,176.438040959178
14,21,94,133.905500219852
14,21,95,95.7134285879254
14,21,96,65.847350267154
14,21,97,48.2623656124112
14,21,98,32.1580082700055
14,21,99,16.6114214904664
14,28,0,2962.48133085995
14,28,1,2951.63063088208
14,28,2,2920.51995234773
14,28,3,2940.33949658776
14,28,4,2981.42000646709
14,28,5,3048.52618050001
14,28,6,3129.80633162579
14,28,7,3184.94070014806
14,28,8,3262.69737674229
14,28,9,3334.08777548971
14,28,10,3426.65906090982
14,28,11,3489.60112867816
14,28,12,3587.69786279549
14,28,13,3642.39179700131
14,28,14,3746.4544141323
14,28,15,3797.94518967307
14,28,16,3796.18345240729
14,28,17,3684.43325448016
14,28,18,3439.91212988649
14,28,19,3186.50223999728
14,28,20,2914.9945036505
14,28,21,2732.85489405878
14,28,22,2583.82793716707
14,28,23,2579.62379141919
14,28,24,2581.14529178509
14,28,25,2538.58332102316
14,28,26,2455.18107728178
14,28,27,2462.10790789496
14,28,28,2527.05194982896
14,28,29,2664.14714069334
14,28,30,2695.13770077775
14,28,31,2674.47732738815
14,28,32,2534.69949114178
14,28,33,2338.62614135707
14,28,34,2202.69209550877
14,28,35,2103.27405844211
14,28,36,2069.72097142565
14,28,37,2040.17183274052
14,28,38,2027.0789216971
14,28,39,2038.77045082455
14,28,40,2024.636513215
14,28,41,1949.48240303613
14,28,42,1874.24821389064
14,28,43,1805.66057897514
14,28,44,1799.61461699484
14,28,45,1845.94029918821
14,28,46,1892.18590241495
14,28,47,1884.81863748532
14,28,48,1853.42768256778
14,28,49,1905.79932674144
14,28,50,1905.0786160418
14,28,51,1855.06930138362
14,28,52,1754.08972446774
14,28,53,1709.38564134856
14,28,54,1660.28722493575
14,28,55,1595.88371602648
14,28,56,1547.16567470515
14,28,57,1525.02384043296
14,28,58,1536.37503395225
14,28,59,1560.24857587774
14,28,60,1567.39562364914
14,28,61,1514.91387089637
14,28,62,1448.7786543338
14,28,63,1359.53064602869
14,28,64,1315.69742167157
14,28,65,1256.46901598053
14,28,66,1217.55063820011
14,28,67,1167.57135315441
14,28,68,1117.52199901292
14,28,69,1103.94861416974
14,28,70,1037.59318044895
14,28,71,969.165703466703
14,28,72,871.849739273984
14,28,73,838.606958253204
14,28,74,851.21939549686
14,28,75,824.533079868616
14,28,76,780.43959886996
14,28,77,736.346117871305
14,28,78,711.331450671386
14,28,79,702.232478088463
14,28,80,636.617774808965
14,28,81,588.480305995677
14,28,82,516.148979390391
14,28,83,464.287838628976
14,28,84,385.339987406185
14,28,85,314.269904525264
14,28,86,265.34165591654
14,28,87,235.592319814837
14,28,88,198.846084004153
14,28,89,166.894576320223
14,28,90,133.171321499685
14,28,91,101.760346840484
14,28,92,74.2432119334911
14,28,93,50.8201141952722
14,28,94,38.6381013972328
14,28,95,34.2437681036097
14,28,96,26.6562860157593
14,28,97,24.8444993958372
14,28,98,15.114904950731
14,28,99,7.79768937524464
14,35,0,1646.32301865619
14,35,1,1729.08676111657
14,35,2,1780.72254734184
14,35,3,1768.84102679198
14,35,4,1757.85468929724
14,35,5,1783.24533595175
14,35,6,1831.9921223173
14,35,7,1870.36292327115
14,35,8,1865.80562771777
14,35,9,1847.65782578202
14,35,10,1825.64446065367
14,35,11,1847.00678356011
14,35,12,1856.77241688876
14,35,13,1911.21582269603
14,35,14,1940.43134240426
14,35,15,1918.01107588722
14,35,16,1859.05106466545
14,35,17,1829.67278440174
14,35,18,1806.76423621826
14,35,19,1791.26129330902
14,35,20,1707.92788890447
14,35,21,1655.27484920746
14,35,22,1603.47630242671
14,35,23,1590.4554579885
14,35,24,1615.39851311544
14,35,25,1599.08176742881
14,35,26,1629.72144199748
14,35,27,1628.13452658157
14,35,28,1672.40539767148
14,35,29,1713.66519848506
14,35,30,1712.44449431898
14,35,31,1652.8334408753
14,35,32,1531.29199607238
14,35,33,1470.50092860149
14,35,34,1448.73170430635
14,35,35,1421.06240987516
14,35,36,1363.73000420816
14,35,37,1329.34683686352
14,35,38,1331.6254846402
14,35,39,1344.11735727311
14,35,40,1306.03138729135
14,35,41,1241.49682704447
14,35,42,1188.43688595876
14,35,43,1178.06090054706
14,35,44,1217.20481413943
14,35,45,1250.73348856782
14,35,46,1259.03427689718
14,35,47,1257.73219245336
14,35,48,1273.35720577921
14,35,49,1299.68372562772
14,35,50,1267.53851592089
14,35,51,1221.39589844298
14,35,52,1186.44306915416
14,35,53,1164.95867583111
14,35,54,1132.56932529106
14,35,55,1092.49971103942
14,35,56,1066.42750455884
14,35,57,1027.15134801515
14,35,58,987.478462617478
14,35,59,1002.08622247159
14,35,60,1039.46011502314
14,35,61,1053.72200869687
14,35,62,1018.68779913031
14,35,63,964.559741899285
14,35,64,949.880774302146
14,35,65,908.478558002525
14,35,66,866.374436807406
14,35,67,823.283579744705
14,35,68,808.309608640763
14,35,69,789.632834899705
14,35,70,747.955960162716
14,35,71,709.218947959041
14,35,72,674.601812315893
14,35,73,605.275988217141
14,35,74,557.597317996914
14,35,75,514.435253191191
14,35,76,502.452007294151
14,35,77,474.72167765465
14,35,78,451.853819610044
14,35,79,429.677693926217
14,35,80,387.45150231449
14,35,81,336.507448449993
14,35,82,293.131760415206
14,35,83,269.205958759994
14,35,84,257.019262168607
14,35,85,235.18900266517
14,35,86,200.063240286155
14,35,87,158.111707111797
14,35,88,131.703806985552
14,35,89,115.488786646093
14,35,90,87.2701753401599
14,35,91,71.3196409033525
14,35,92,57.0882648337775
14,35,93,49.2554131014168
14,35,94,35.8276672745126
14,35,95,26.5401430775705
14,35,96,19.8669603029878
14,35,97,11.83065787628
14,35,98,6.04248562210689
14,35,99,2.00398933931828
14,42,0,6244.27507241828
14,42,1,6259.71972005586
14,42,2,6173.30227909677
14,42,3,6138.13848604202
14,42,4,6077.77128626799
14,42,5,6108.57993064164
14,42,6,6138.29978784503
14,42,7,6094.5869992311
14,42,8,6070.10945062532
14,42,9,6045.63190201955
14,42,10,6097.08717717765
14,42,11,6136.72709526574
14,42,12,6154.79289720213
14,42,13,6238.50853296091
14,42,14,6291.01226983853
14,42,15,6314.32038037253
14,42,16,6212.94219718487
14,42,17,6265.40560861173
14,42,18,6434.57087451159
14,42,19,6618.1323263295
14,42,20,6459.57265397712
14,42,21,6183.74657084124
14,42,22,5956.63363221241
14,42,23,5962.88407707879
14,42,24,6046.35776013307
14,42,25,6058.77799896433
14,42,26,6112.85442842123
14,42,27,6278.18877649976
14,42,28,6417.15027978722
14,42,29,6515.54437961931
14,42,30,6485.05833885166
14,42,31,6318.59487815212
14,42,32,6045.02702025829
14,42,33,5580.03424765013
14,42,34,5351.55024369576
14,42,35,5098.30641298037
14,42,36,4968.49878701335
14,42,37,4808.36642208169
14,42,38,4689.97089867717
14,42,39,4593.06884052285
14,42,40,4466.32594881291
14,42,41,4358.53601895586
14,42,42,4209.97705838969
14,42,43,4125.17263546064
14,42,44,4162.59465375743
14,42,45,4326.67891286268
14,42,46,4484.23044894629
14,42,47,4591.81875154958
14,42,48,4561.61498893719
14,42,49,4507.94181398779
14,42,50,4372.44829946491
14,42,51,4236.71283223751
14,42,52,4108.07464434227
14,42,53,4058.50458400678
14,42,54,4076.16713143566
14,42,55,4032.11157649034
14,42,56,3918.44421218636
14,42,57,3749.97456031196
14,42,58,3660.74441916299
14,42,59,3655.29040194894
14,42,60,3615.80170430116
14,42,61,3507.14477725297
14,42,62,3340.60066565192
14,42,63,3188.46282133162
14,42,64,3144.4072663863
14,42,65,3017.37201515841
14,42,66,2864.46798727384
14,42,67,2655.67288464858
14,42,68,2575.14295949911
14,42,69,2588.08742919014
14,42,70,2562.41019842453
14,42,71,2461.60665291007
14,42,72,2310.88019936605
14,42,73,2167.89623236619
14,42,74,2137.06742526716
14,42,75,2044.09709856105
14,42,76,1915.64037519419
14,42,77,1792.30498407268
14,42,78,1686.2692113233
14,42,79,1613.31038955231
14,42,80,1511.03496508544
14,42,81,1402.16632942081
14,42,82,1265.89654997097
14,42,83,1109.03054655013
14,42,84,978.859991526355
14,42,85,848.618866963767
14,42,86,724.970953598946
14,42,87,599.790673105591
14,42,88,495.831661069876
14,42,89,410.200566400427
14,42,90,323.27905730695
14,42,91,254.796360569303
14,42,92,177.815075085913
14,42,93,131.32991173286
14,42,94,90.6314505625559
14,42,95,72.071661854473
14,42,96,46.8783364978737
14,42,97,36.5550211056538
14,42,98,21.3422448098922
14,42,99,10.8576276146688
14,49,0,1702.80259580991
14,49,1,1736.84865866122
14,49,2,1782.67349386817
14,49,3,1841.35925012775
14,49,4,1846.22891926418
14,49,5,1860.46333673991
14,49,6,1827.12483265202
14,49,7,1828.91454011242
14,49,8,1829.9966888094
14,49,9,1842.19167220235
14,49,10,1893.55211420542
14,49,11,1892.67807102708
14,49,12,1921.18852708227
14,49,13,1922.27067577925
14,49,14,1928.6803257537
14,49,15,1910.07569238631
14,49,16,1899.17096320899
14,49,17,1893.05266096065
14,49,18,1853.84558124681
14,49,19,1778.26165687276
14,49,20,1643.86711292795
14,49,21,1522.91618548799
14,49,22,1404.00469213081
14,49,23,1368.62675396014
14,49,24,1336.28715636178
14,49,25,1304.15566428206
14,49,26,1277.39329458355
14,49,27,1271.77444557997
14,49,28,1292.75148185999
14,49,29,1326.6726814001
14,49,30,1326.17322815534
14,49,31,1322.55219213081
14,49,32,1241.64076647931
14,49,33,1183.41284236076
14,49,34,1142.37443408278
14,49,35,1124.18601175268
14,49,36,1121.56388221768
14,49,37,1104.99868293306
14,49,38,1114.03046244251
14,49,39,1135.59019417476
14,49,40,1110.57591083291
14,49,41,1116.31962314767
14,49,42,1083.39733009709
14,49,43,1081.31627491058
14,49,44,1037.32276826776
14,49,45,1005.23289729177
14,49,46,1019.67542028615
14,49,47,1026.91749233521
14,49,48,1015.80465763924
14,49,49,952.082747828309
14,49,50,921.283131067961
14,49,51,916.91291517629
14,49,52,940.595323198774
14,49,53,956.796337825754
14,49,54,950.313850919775
14,49,55,926.70427982882
14,49,56,928.150613183444
14,49,57,913.250258048033
14,49,58,929.586541262136
14,49,59,904.228883814512
14,49,60,908.245320324476
14,49,61,879.308247956055
14,49,62,869.94349961676
14,49,63,822.901247125703
14,49,64,778.262613375064
14,49,65,710.576293433827
14,49,66,671.525292858968
14,49,67,656.718585206949
14,49,68,644.31549629535
14,49,69,657.134796244251
14,49,70,614.764512646908
14,49,71,567.888744570772
14,49,72,535.320230901891
14,49,73,547.130219085335
14,49,74,585.442445068983
14,49,75,560.573835590189
14,49,76,511.981196985181
14,49,77,454.14867335207
14,49,78,410.97718350792
14,49,79,379.10582332652
14,49,80,354.549372125703
14,49,81,319.535618612672
14,49,82,303.292982881962
14,49,83,282.55526794839
14,49,84,259.861361139499
14,49,85,223.796674757282
14,49,86,189.563316939193
14,49,87,162.29108871998
14,49,88,130.648644609096
14,49,89,103.053852835973
14,49,90,87.2482386944303
14,49,91,67.3949722151252
14,49,92,53.9201398824732
14,49,93,38.1561468446602
14,49,94,29.7070627874297
14,49,95,20.3423144481349
14,49,96,13.776585334696
14,49,97,8.5427315406234
14,49,98,8.67800012774655
14,49,99,5.05696410321921
14,56,0,2946.13604964144
14,56,1,2932.11198205573
14,56,2,2888.15654736566
14,56,3,2929.06675595141
14,56,4,2935.39762074724
14,56,5,3002.83335145224
14,56,6,3043.54321621533
14,56,7,3111.4597720947
14,56,8,3112.30121614984
14,56,9,3106.13062641213
14,56,10,3096.31377910213
14,56,11,3104.08711942107
14,56,12,3110.81867186221
14,56,13,3107.69330822882
14,56,14,3136.98357510069
14,56,15,3139.10721962081
14,56,16,3132.57601100232
14,56,17,3078.00235371165
14,56,18,3017.77900062216
14,56,19,2942.20931071744
14,56,20,2861.79130030453
14,56,21,2800.72650315989
14,56,22,2757.85292511215
14,56,23,2736.93703002718
14,56,24,2717.78416058155
14,56,25,2686.73086807034
14,56,26,2692.82132027899
14,56,27,2714.09783424474
14,56,28,2752.08302301975
14,56,29,2828.25374439242
14,56,30,2883.98939585448
14,56,31,2891.52232358623
14,56,32,2764.66461508235
14,56,33,2582.07125511641
14,56,34,2456.33547201938
14,56,35,2399.51796391499
14,56,36,2364.77834506696
14,56,37,2319.18009103114
14,56,38,2292.97511902813
14,56,39,2338.41309800583
14,56,40,2285.0815724156
14,56,41,2230.70825894757
14,56,42,2107.09612037067
14,56,43,2109.05948983267
14,56,44,2162.63142801009
14,56,45,2232.11066570615
14,56,46,2287.16514817119
14,56,47,2268.4530351354
14,56,48,2236.67850486263
14,56,49,2138.79051311438
14,56,50,2049.99813091457
14,56,51,1974.58871606798
14,56,52,1945.09810537346
14,56,53,1921.5176374472
14,56,54,1849.98487556894
14,56,55,1809.91611103834
14,56,56,1794.30932725368
14,56,57,1769.69708864075
14,56,58,1724.69986607289
14,56,59,1675.61562952291
14,56,60,1632.55172484364
14,56,61,1610.25345738236
14,56,62,1555.92021267887
14,56,63,1518.3156771669
14,56,64,1532.57014014866
14,56,65,1485.24892923802
14,56,66,1445.88136808671
14,56,67,1321.12726972069
14,56,68,1298.82900225941
14,56,69,1304.99959199712
14,56,70,1264.79058679066
14,56,71,1189.01053587216
14,56,72,1066.64052899571
14,56,73,984.209063165133
14,56,74,938.700963849504
14,56,75,897.239809751466
14,56,76,845.541086315858
14,56,77,809.168665313206
14,56,78,777.263911555716
14,56,79,786.870397851927
14,56,80,725.885738236354
14,56,81,658.870729558925
14,56,82,567.884582501064
14,56,83,504.936553423491
14,56,84,450.412982088477
14,56,85,395.488723108157
14,56,86,342.047008415469
14,56,87,293.133064114739
14,56,88,254.797273650087
14,56,89,208.327523985723
14,56,90,168.008329676807
14,56,91,125.625593994564
14,56,92,95.3336080094306
14,56,93,69.7096330921117
14,56,94,47.1809702347818
14,56,95,29.0999402403484
